monthly_income,loan_amount_requested,loan_to_income_ratio,declared_age,employment_type_encoded,cibil_score_proxy,existing_loans,has_default_history,avg_liveness,age_mismatch_flag,geo_tier,loan_purpose_risky,default_probability
82761.0789121059,819288.9506041204,0.8249539531682352,20,1,596,1,0,0.8701363902728958,0,2,0,0.2600513422663026
78182.50490043804,448830.40031295735,0.4784002943758784,53,3,683,2,0,0.8351689106436171,0,3,1,0.3505884033875529
44527.80779285993,458353.9010343697,0.8578046015024255,37,2,524,3,0,0.9545767445010099,0,3,0,0.2883309278783493
13789.039436314604,356255.32468618435,2.1530102847964145,35,0,590,3,1,0.8215004076919651,0,2,0,0.4485556793906206
25517.348990808496,327268.09580643446,1.0687764362601513,46,0,643,5,0,0.8921398186589067,0,2,0,0.1926298574346204
64969.10032230804,254805.60041023922,0.3268292146396813,61,1,769,2,0,0.7791233952539744,0,2,1,0.09526177628682572
20432.341453958536,173860.8120712831,0.7090915663575744,18,0,661,5,0,0.9449598716849195,0,2,1,0.1029216614456081
37671.29605941521,290259.8965257316,0.6420889972123014,67,4,676,4,0,0.9944029582077741,0,2,0,0.19607426076299259
52535.28441063622,761032.7872958204,1.2071772267493155,51,1,724,3,0,0.9189307220918205,0,1,1,0.23508753053001194
92483.48322996218,342953.3922910042,0.30902219898573957,46,2,646,3,0,0.8818730762331201,0,3,0,0.10286433268332286
33272.62120568571,359471.0016133137,0.9003173094156625,20,3,540,2,0,0.9254865432843374,0,3,0,0.3880701950878438
32152.84269340197,355296.837191069,0.9208538743604849,54,0,640,3,0,0.9887675190849091,0,2,0,0.1397045949935296
43207.83470722732,933619.8294499429,1.8006376154079327,55,0,690,3,0,0.8995883929262529,0,1,0,0.3161781847001771
52862.87020395497,253462.32146221277,0.39955946471235726,47,1,737,0,0,0.8876006161909877,0,1,1,0.13902385782924773
41063.56809365769,522422.5400034802,1.060190667495374,59,2,683,5,0,0.8927051761980609,0,1,1,0.2392031231966737
74954.32255950823,424607.42700112076,0.47207353814719805,61,1,736,5,0,0.8805143455146583,0,2,0,0.11588904476345221
29745.349620732126,460816.91475459485,1.2910054866565635,61,0,773,4,0,0.8833308110240558,0,2,1,0.1912111589686816
47102.45805700243,512271.60622258147,0.9063072773587895,34,1,789,4,0,0.9354452174972459,0,2,0,0.14494013554848684
55415.042166051826,457850.94574736623,0.6885178461944961,53,0,713,0,0,0.970566056103861,0,1,0,0.08269032852504249
36311.27561589731,711985.7185598968,1.6339867494863975,20,0,609,3,0,0.9425711293633726,0,2,0,0.29849444096660627
67498.11619709415,434714.86101487715,0.5366999919246043,47,4,600,5,0,0.9137050704624037,0,3,0,0.18441368570395072
47785.58340684633,1260004.4819889471,2.1973232513477137,25,0,607,0,0,0.8333167122658206,1,1,0,0.40873762731509883
65803.14131846899,454379.46930454613,0.575427783791095,33,0,614,5,0,0.925457064480242,0,2,0,0.21346724603686637
48876.50325862616,159200.52823402526,0.2714333023368922,53,0,707,2,0,0.9005862412833862,0,2,1,0.09460102776541762
53540.962051196075,648869.0574720963,1.00992622068135,40,2,850,1,0,0.8098159362291154,0,2,0,0.1388319749032182
32331.721646008562,559757.0241760246,1.4427446577715421,62,0,716,5,0,0.968346339138483,0,2,0,0.18069877814945395
32357.921785602328,451137.30555500934,1.16184147152631,22,0,693,3,1,0.8251418501639565,0,1,0,0.2402749512643314
81813.55680442437,378608.21300964616,0.3856412757227088,68,0,776,4,0,0.8542344075579987,0,1,1,0.050252462820012736
60946.714112604306,124396.40499605841,0.17008902340251045,54,1,633,5,0,0.958538116137294,0,2,0,0.09686858718268264
26596.034823932972,137570.7435933862,0.4310502941012045,40,0,783,0,0,0.9813930178853967,0,2,0,0.0037900392451188925
48553.99284859657,1188867.2634375193,2.040455710039308,19,2,777,1,0,0.9075418260979291,0,1,0,0.3178045436904647
13536.052673907196,311357.93262646504,1.9168434853651666,20,2,704,1,0,0.9443103143584831,0,2,1,0.3418550464750242
33290.58549572756,789671.4536867149,1.976713641228638,39,0,867,5,0,0.7465440179684815,0,1,0,0.20234054307674731
71719.20467198802,169088.92451040627,0.19647099788188346,47,0,789,3,0,0.8791132851355075,0,1,1,0.10302422692114528
41665.43660266084,236070.32402563177,0.4721545867799607,44,0,703,1,0,0.9363752590395408,0,2,0,0.11050141434750824
47049.538433270965,664762.1377968582,1.1774152661449089,33,0,688,4,0,0.8154183053992893,0,2,0,0.20821885277770774
10000.0,416024.47788449086,3.466870649037424,51,0,665,2,0,0.8686295060218586,0,1,0,0.2748914905861208
36456.43229738108,610846.0871282069,1.3962924341796885,49,1,689,3,0,0.9764559367098107,1,2,0,0.24961794911107776
52529.810785473615,438809.41370322264,0.6961276005975532,35,0,691,5,0,0.9881488001585468,0,2,0,0.16220836346416764
55974.13218332542,390583.40929367155,0.5814939182002264,34,0,674,1,0,0.9707213590889314,1,2,0,0.09329605016374781
71766.84328341892,294187.825063119,0.3416013714268713,41,0,682,5,0,0.7909748030009077,0,3,0,0.16928098775924333
39929.51781046823,216122.01392014488,0.4510489686393622,56,0,604,4,0,0.8921100358678875,0,1,0,0.19340570711301627
40829.98813375454,1026454.0737733456,2.0949758594320333,48,0,654,0,0,0.8694491381396682,0,2,0,0.2986839116641167
22786.904486278476,1133006.7115354794,4.143486273800152,24,0,572,2,0,0.9264153775663895,0,2,1,0.43462343553086624
40044.20429996468,237228.29515203828,0.4936800453797661,66,1,733,5,0,0.785936379310769,0,2,1,0.1849980210914693
23604.96779856988,228102.99509204016,0.8052789178339115,28,0,706,5,1,0.912022358608219,0,2,0,0.1969823884598344
17607.230844616275,359092.794491118,1.6995517242324576,52,0,690,4,0,0.9620938365222795,0,2,0,0.22292603201620542
25781.444711759832,542672.3495242101,1.754079195300351,18,3,770,4,0,0.9142212409425603,0,1,0,0.3499641656132818
94309.99494159411,396689.475182262,0.3505191182086361,31,1,630,5,0,0.9407696461676405,0,1,0,0.14706547035810522
38743.5434108609,597023.6695932227,1.2841358349312733,47,2,643,0,0,0.899524858995416,0,1,0,0.26080885620539035
49510.43238045212,429531.6170996515,0.7229648319351658,62,0,581,2,0,0.9662862936600968,0,2,0,0.1969242541246305
34312.04969082037,413007.6171065922,1.0030674860778468,47,0,781,2,0,0.8948725059712447,0,3,0,0.11162920373289682
18119.14676155807,1882003.0920051937,5.0,20,0,748,5,0,0.9500850492259652,0,2,0,0.32800216912537733
70831.32054679813,322828.9996095759,0.3798096156679296,67,1,806,4,0,0.9252228647667906,0,2,0,0.0994747506814674
14971.45893738572,1183478.019956356,5.0,32,2,826,4,0,0.9058634129965556,0,3,1,0.4168255260098385
33610.83155143207,1054015.6335973695,2.613283637410385,36,0,666,0,0,0.9538131645403628,0,1,0,0.3522348298924202
43160.998742712596,598664.191050189,1.1558741465856155,23,0,643,4,0,0.8772384495262294,0,2,1,0.2711018002367141
49773.839896769874,139291.04864149814,0.23320658825731463,54,0,556,5,0,0.9865236943639187,0,1,0,0.12456198312054775
30846.08749332263,450734.83393850643,1.217698554789914,41,0,612,2,0,0.9587538748169295,0,1,1,0.2896550102802656
17694.679116346222,324870.89803033037,1.5299839379879687,29,0,674,5,0,0.8688426985094463,0,2,1,0.23989876577651129
29716.37007231066,447778.6994297131,1.2557015385237884,51,4,535,2,0,0.9085029783797421,0,2,0,0.303846717758369
30504.241124481057,233799.6718729575,0.638708103240663,28,0,613,3,0,0.7852039676354275,0,1,0,0.17202195821219116
30135.322039558385,696452.428743968,1.9259028431534615,45,0,693,1,1,0.9390139009432045,0,1,0,0.27812235762874304
72043.78189770001,798899.9646858303,0.9240908139953979,52,1,771,3,0,0.924503959063673,0,2,0,0.13870041269324346
24178.004912208293,892707.7880136815,3.0768591510312584,60,0,642,0,0,0.9499576850223822,0,2,0,0.40608048699084043
51559.39057295832,351755.9077586235,0.5685286809536612,54,4,710,0,0,0.8991592909658731,0,2,0,0.18674089599903487
48009.22786541058,234297.0277537308,0.4066874886541965,47,0,849,5,1,0.937476410055241,0,1,1,0.14734792407651073
71698.67443327392,546346.5989182302,0.6350031378272846,19,2,555,4,0,0.8251578674008799,0,2,0,0.2551579079400278
41499.39235782744,1268879.256070852,2.547987620979229,30,0,786,3,0,0.9166098625188619,0,2,0,0.24117006938247168
65878.37273845584,461221.5447191749,0.5834255936950578,48,0,730,2,0,0.8060013287138751,0,3,0,0.0978028573989034
40696.197150228974,580345.1267463502,1.1883688718383625,45,0,801,3,0,0.8439272053225874,0,1,0,0.14875340517971342
55116.05121263186,384248.95141006244,0.5809695224228947,45,2,777,4,0,0.9990606309210742,0,2,0,0.10397152938135655
20921.433868228927,327066.2001928039,1.3027556741282251,56,0,646,2,0,0.7554635915290298,0,2,0,0.2371021944475407
11859.220696734923,656688.8302739467,4.614474305597684,65,0,700,1,0,0.9561880969323125,0,1,0,0.34815364396809606
53571.55022615731,415135.37033296213,0.6457646651696489,44,0,583,4,0,0.8743240133911528,1,3,0,0.2796653753315053
55027.677395923965,563607.7145594013,0.8535215689495148,24,0,658,3,0,0.8285843273146307,0,2,1,0.15489084634453332
56260.67987988357,599891.5179089117,0.8885594687528346,40,2,702,2,1,0.7128447933883387,0,3,0,0.27046813879473036
34116.40875251042,544983.1215230562,1.3311852503695751,31,3,724,2,0,0.8556998826194774,0,1,0,0.30821230830734736
93420.03662523291,618290.1914197657,0.5515324600546885,45,1,763,4,0,0.9513936900255648,0,1,0,0.1317275671908955
35244.37045673666,265188.602757798,0.6270235485392945,48,0,826,3,0,0.8647481889904325,0,1,1,0.12880104767248654
54744.90094058105,255654.5469504875,0.38916036403702314,46,1,665,0,0,0.8688938710615289,0,2,0,0.20712144715225675
59713.78113371632,431243.0089369661,0.6018194917340898,48,1,791,4,0,0.8225545826048343,0,2,0,0.1353419242716666
104754.00593554252,437513.6603035148,0.3480484719065913,34,0,721,1,0,0.9856200300435166,0,2,0,0.061842855147359974
37853.74473264704,323387.4128194134,0.7119229882966446,27,0,595,0,0,0.883438391841981,0,2,1,0.23606996096985514
31997.195806188338,511242.9404580526,1.3314785029775873,62,1,687,1,0,0.8703240411937703,1,1,0,0.21787132617126037
20971.66055205054,762936.7867211144,3.031618092534709,38,2,709,0,0,0.9690198910841635,0,2,0,0.4005142599466949
96392.48328449274,902123.8760589656,0.7799051036967595,28,0,633,0,0,0.6543757864330284,0,3,0,0.2187712992929794
54759.461937557826,1032359.0937792009,1.5710513112729254,69,2,616,4,0,0.8975217721849834,1,2,0,0.3585997561532992
55632.92898980748,201011.82218767784,0.3010983869890338,19,1,614,3,0,0.9499926278247186,0,2,0,0.17118066592089862
210734.0351958645,220180.040326092,0.08706869147542937,36,3,656,1,0,0.9533779460606838,0,1,0,0.23438221214047716
52183.53854504517,371837.7060254903,0.5937978980742455,56,4,630,4,0,0.9549567310080814,0,2,0,0.1995272351877088
23128.925456613302,464246.95703203545,1.6726780710979534,39,0,798,0,0,0.8591904809642621,0,2,0,0.2185117789974753
40217.126350557184,383444.1273137367,0.7945291017965044,61,0,503,2,0,0.9441325388303015,0,2,0,0.2837325177761383
27244.550421934968,317558.2045371647,0.9713202567704885,36,1,708,3,0,0.8721014535830159,0,2,0,0.20454462522882602
36390.60088036748,368556.4088690221,0.8439826034581368,51,2,742,4,1,0.8516904307012525,0,2,0,0.2269567004709749
36268.51173989487,591246.496659739,1.3584936084960622,40,0,622,1,0,0.9759412436187473,1,1,0,0.260163092062084
33073.50555587385,199232.2546432641,0.5019935929951652,42,1,681,5,0,0.9441875221418942,0,3,0,0.17628644451625294
22100.571509333215,1804897.3955310378,5.0,43,2,672,2,0,0.915277609530845,0,2,0,0.4885032947703181
98346.36043075808,448021.3318636395,0.37962880197201454,68,0,693,4,0,0.8758929634870123,0,2,0,0.13791799844663105
51504.47737633829,831102.5207268962,1.3447091771816744,57,0,753,1,0,0.7573683086883399,0,1,0,0.16541910516091154
39626.92072856045,312386.6814453141,0.6569327864785083,37,0,745,4,0,0.9983552427271501,0,2,1,0.07749187545372518
64784.322397466625,624439.5182099186,0.8032286916306174,39,0,652,3,0,0.9468072328709204,0,2,0,0.18093125253516862
56136.05840912135,469796.3790258488,0.6974073235927938,39,1,579,2,0,0.8231875020341383,0,2,0,0.2890653204011237
50911.563952475815,739762.9206385027,1.210862626627495,56,0,713,1,1,0.9489937539726463,0,2,0,0.21201621302840906
62473.5806266229,392704.1660741581,0.5238269816553578,48,1,647,3,0,0.9755720882307551,0,2,0,0.17771760486312857
47427.96781069217,1122353.23335372,1.9720312809127933,45,0,657,2,0,0.9693476890444712,1,2,0,0.3000121438610333
62013.70751211722,180731.26650209856,0.24286467426950786,40,2,717,1,0,0.9699870756930976,0,2,0,0.1824573223086657
64637.89647047381,782011.165938165,1.0081948937073146,38,0,665,3,0,0.874172566216768,0,2,0,0.19497156825123227
48115.48643192053,475076.8471095712,0.8228065472256456,46,1,724,1,0,0.8959250502117686,0,2,0,0.19249450105572075
39727.652202905054,240146.3915051767,0.5037347585980598,61,0,900,3,0,0.9819181781366595,0,2,0,0.04053657549588381
95339.44435706132,1427220.6677473786,1.2474905475658558,68,1,754,0,0,0.9054131435930994,0,2,0,0.18515188822393625
34928.17992589263,1341392.2645612294,3.200358247999349,21,0,807,1,0,0.9759727712716,1,2,1,0.43613109883349577
53941.57526086763,127475.25586585504,0.1969341447194953,30,0,740,2,0,0.8272620217437413,0,2,0,0.06176863311974961
54554.430409512024,491919.63193582563,0.7514202302838318,53,0,706,0,0,0.9945142443531154,0,2,0,0.14635945642656006
32702.966579896332,675627.746733909,1.7216270606605082,25,0,742,1,0,0.8331246304219798,0,2,1,0.1979652785316544
29616.55597249582,576668.5161462217,1.6225961493794208,49,1,738,2,0,0.9557655608347364,0,2,1,0.25512675826749803
37163.188339814486,1098347.9717060882,2.462894109225692,40,0,769,2,0,0.8849590394664596,0,3,0,0.2174059889241805
34679.06859502206,969542.533716174,2.329797610383691,27,3,704,2,0,0.9867467354831063,1,2,0,0.4295683952339512
21395.474767370466,518716.3151615218,2.0203505679021707,44,0,595,4,0,0.957927135954644,0,2,0,0.32874433577705586
32024.370137707127,1734556.236966121,4.513636098351044,44,0,582,3,0,0.9334632468912336,0,1,0,0.4688479386975606
50671.12457472325,776155.3043591372,1.2764589150022436,55,3,736,2,0,0.9491989406375824,0,2,0,0.28692713110190987
83530.8907957625,358309.10079233,0.3574616701466915,60,0,609,3,0,0.9857809540556612,0,2,1,0.16859731491201252
58524.20261563351,317613.7951755165,0.45225419709616094,67,2,754,1,0,0.9347347886871389,0,2,0,0.0934073703886529
12091.194638139494,932854.8569745469,5.0,40,0,807,0,0,0.893790313532946,0,2,0,0.32579098324323585
61123.51043866601,274917.8113283076,0.3748118759258928,53,1,682,2,0,0.8655759354698132,0,1,0,0.17842562279558857
33554.42770622903,345987.19072374026,0.8592685932859053,58,2,796,2,0,0.8870018705535355,0,2,1,0.10871814889190111
55633.456637079435,383178.74833580275,0.5739632999908666,69,0,720,2,0,0.819358262411859,0,2,0,0.1409891706875832
44043.46958840186,547650.1972711215,1.036192581232929,51,1,702,3,0,0.9611538775450204,0,3,0,0.18824724583578673
40281.84648251942,393928.6112817639,0.814942390680278,30,0,705,1,0,0.9578874403292914,0,2,0,0.13025432051487043
42145.455319648216,200750.36743364538,0.39693953142174176,35,1,633,2,0,0.9659124887796455,0,1,0,0.16791750112627063
43861.30809546322,888462.6093461259,1.6880151093009004,28,0,623,3,0,0.8506397408521954,0,2,1,0.28911291218933316
86872.99348676339,347097.4345514003,0.33295486953634085,28,0,568,1,0,0.9625191632087836,0,3,0,0.14159151550997479
43921.96898977084,1486539.0060627623,2.8204166014069334,33,0,641,0,0,0.9925976696737056,1,1,0,0.37820849577958066
76325.93490969838,530934.5339299319,0.5796790376234101,43,1,871,1,0,0.723362227918733,0,3,0,0.11206494432126493
70965.77041366755,946309.0543789031,1.1112271085796717,58,4,580,2,1,0.8754989721558367,1,2,1,0.4049476037749407
61915.31069908036,645975.533693778,0.8694342944689618,33,4,605,4,0,0.985063644199801,0,3,0,0.27912325193428067
18154.80585304257,973870.64215365,4.4702150771023845,27,1,635,3,1,0.8972674376456031,0,2,0,0.48452926511068495
77521.94434351573,622938.6998092093,0.6696369493443467,24,2,639,4,0,0.7916067254746844,0,3,0,0.2145625145974718
35279.21830304906,509457.2897684613,1.2033932776708536,28,2,721,2,0,0.9869099495230458,0,2,0,0.20666453652176306
63440.87447749295,852510.2019064643,1.1198224710906624,40,0,651,5,0,0.97665075399409,0,1,1,0.18597043106615238
27275.21200063055,1966140.9457557967,5.0,39,0,684,5,0,0.8972861560801266,0,2,0,0.38484943689055207
24525.360370908274,376292.4214904771,1.2785827126140528,38,1,632,0,0,0.9904325190343856,0,2,1,0.28327792012199915
119156.65898971,712800.0267273426,0.49850342172155193,34,0,661,0,1,0.8885463236035158,0,3,0,0.12541047450263385
27488.100105897145,441023.3260175083,1.3370128780529213,41,2,695,2,0,0.942104926144145,0,3,0,0.2627186472270525
78672.84414518812,599370.6171918153,0.6348766461331272,51,0,689,2,0,0.9672727178718075,0,2,0,0.08697377007944922
47061.48233978637,453747.0370152424,0.803464982500914,20,0,858,1,0,0.9804199653289585,0,2,0,0.09505133087804218
35951.99915134595,121219.01970612525,0.28097422157210583,64,2,697,1,0,0.8744929676556343,0,1,0,0.1338103521597888
43372.7029462321,392341.52211490495,0.753818061176403,33,0,683,0,0,0.9432133096963576,0,1,0,0.16611568016951866
23143.11834792718,805914.5864163138,2.901923062327567,25,4,500,5,0,0.8900320695882262,0,1,0,0.5022086229724904
44051.85801669231,279533.1099829817,0.5287955350961205,27,4,719,4,0,0.9532304313932315,0,1,0,0.1691345676763945
25812.9050877401,768785.9535408985,2.4819173165765163,46,1,541,1,0,0.881695880031003,0,1,0,0.4922716983212011
36398.327429969766,493938.1068948962,1.1308626471120848,45,1,744,2,0,0.7198486346902759,1,2,0,0.23252259739091477
70449.38459784129,394393.99718967435,0.4665216966775314,22,0,711,3,0,0.9081521592487984,0,3,0,0.16303867072863293
50367.194445922076,761838.0133540172,1.2604732467479112,43,0,763,2,0,0.911513289462377,1,2,0,0.17220419220409827
21139.841263200655,665716.3288558371,2.624256258468569,29,2,649,2,0,0.8742570147599651,0,3,0,0.3888083982192399
67896.7917946936,569394.1858252148,0.6988476808876695,65,0,702,3,1,0.9358621469912857,0,2,1,0.25250395091189975
44198.67627312229,813857.1365587257,1.5344674041245765,34,0,754,5,0,0.9727358796120842,0,2,0,0.2001257119373005
33823.373488090816,499747.8707649393,1.231268546046765,69,0,625,3,0,0.9155845503580119,0,1,0,0.26162345927115693
64430.22613821392,164917.4591607507,0.21330239579243235,48,1,748,3,0,0.9472862321926974,0,1,0,0.11062060370716298
40798.33625558826,352613.3733754053,0.7202364232992199,68,1,745,1,0,0.7604376313507653,0,1,0,0.1828527594804894
24764.571198351627,149845.2758415208,0.5042326887112787,46,0,689,2,0,0.930976545471263,0,2,1,0.14517190061056587
111737.18784258835,656329.937980157,0.48948933255236154,24,0,826,4,0,0.9709338674952562,0,3,0,0.04770957202751804
43974.10771007388,757455.3748761734,1.4354192620768262,51,2,741,3,0,0.9110543085554758,0,2,0,0.18342007366256635
42587.131014541,778419.8770292986,1.5231907278193066,42,0,566,2,0,0.9209905691033157,0,1,0,0.28856071085302804
36222.92244519001,593300.8112143923,1.3649294681476294,60,0,779,4,0,0.9261058211351341,0,1,0,0.17129895745550405
80016.07810126396,790764.1833874393,0.8235471775921205,38,0,647,1,0,0.890800402227191,0,2,0,0.21517058581680112
34117.330020785026,171791.7037218639,0.4196100721080377,27,1,763,0,0,0.9868213086096943,0,2,0,0.09005232241781326
20486.26766358342,414761.8781417253,1.6871540688977795,23,0,723,1,0,0.9795105249115339,0,3,0,0.15604567304605668
31592.062112634958,189292.81989586554,0.4993153533868233,56,0,488,1,0,0.8639612804221045,0,3,0,0.3000601845888006
86110.55735198077,356825.5308912304,0.3453172505440593,30,0,748,5,0,0.9643264363345646,0,2,0,0.09637962517010645
67242.85730387943,1166771.442434034,1.4459670132214917,52,0,682,1,0,0.8967966086952806,1,2,0,0.23884299526497815
39045.86163790634,852511.7827166651,1.8194667905792292,24,4,663,5,0,0.8660730605523334,0,2,0,0.3132465429691414
88135.22579917873,658270.5156855029,0.6224058066421428,22,2,666,2,0,0.8559590407594203,0,2,0,0.19015534046032817
64471.0209618556,396736.59977721906,0.512809985347201,54,1,763,4,0,0.9180926402513473,0,2,0,0.08528109261076669
38820.56139792462,243736.5308623385,0.5232118454873093,35,0,626,3,0,0.9417954655141847,0,1,0,0.15657122421371011
40824.80218746487,494952.2688177423,1.0103177527249108,47,0,789,0,0,0.9967114796667909,0,2,0,0.07374896761270534
52295.147617715804,861478.6041751142,1.3727828862068183,19,1,578,5,0,0.9722908316002522,0,2,0,0.3204012240811001
29262.33652166483,565758.6730477866,1.6111685426216686,27,0,723,2,0,0.9745576631627267,0,2,0,0.21207904517822126
44455.88076005081,170857.56351680728,0.32027551922583936,22,1,761,3,0,0.9212394086841419,0,3,0,0.07439270930332384
51753.983411816735,471072.14636763395,0.7585118982037563,32,0,759,1,0,0.8317471332139408,0,3,0,0.13902530809132063
19082.307592563393,140365.22921805514,0.6129815473363626,32,1,714,1,1,0.9293836062125245,0,1,0,0.1594407919683052
40349.724209417014,716770.0091568552,1.4803281872857095,37,0,683,0,0,0.9545514491183933,0,1,0,0.18282879077473538
38119.144198415146,291908.4051823659,0.6381491752607394,30,0,656,3,0,0.9226269540131825,0,2,1,0.19664128993079003
74163.99063771646,212378.88673465297,0.23863657293841137,41,0,602,1,0,0.9500531951278534,0,2,0,0.15965555435006892
17636.951604563754,722706.4467788876,3.4147362073607983,64,0,645,2,0,0.9173741192805231,0,2,0,0.3819657939677689
36652.86917814438,618855.2641722747,1.4070186910526365,22,0,623,5,0,0.8860981600103875,1,2,0,0.2899041955445382
34860.95368656025,508611.3141761435,1.2158094285781247,64,0,609,3,1,0.9973285456799941,0,1,0,0.26995077085549407
71684.90553933501,1647920.533442798,1.9156991292243404,39,4,844,4,0,0.9692824479902284,1,2,0,0.25738951390145776
43400.5205960634,647581.479531684,1.2434211053957231,48,0,562,3,0,0.9533651607496998,0,3,0,0.28213963589373037
108884.97435095812,300446.75884746085,0.2299420103939691,52,0,790,1,0,0.8750359656904675,0,2,0,0.04813867769464796
61765.898747959254,604116.4887503965,0.8150620609380034,56,0,601,3,0,0.9000170962146327,0,2,1,0.21766288515874477
36130.349695419536,372634.60005474155,0.8594681092121257,67,0,618,5,0,0.9313434136367124,0,1,0,0.18904795789515244
50002.55325864885,946054.3446294613,1.5766767277792693,69,2,616,5,0,0.9719796326560233,0,3,0,0.39169411304566465
37159.160282207165,523653.9393798136,1.1743491497181688,23,0,611,0,0,0.9199846129785226,0,2,0,0.2587068841816115
68165.78592141741,555683.3919379568,0.6793283272864549,39,2,773,0,0,0.9497318187730208,0,2,0,0.12653852697867993
22785.989794071582,186200.4301332441,0.6809755754011961,46,1,747,5,0,0.8023868103343681,0,2,0,0.11932857858411962
29382.425771299197,459002.51654742024,1.3018057123672848,45,0,681,4,0,0.9789075855664457,0,3,0,0.1951500449272049
55706.101342412265,427727.0285966966,0.6398566439002786,69,0,900,0,0,0.8368736844476203,0,3,0,0.04858884863213277
81869.20766526321,239299.67765766237,0.24357924515820567,51,0,698,5,0,0.8986399764741875,0,1,0,0.12837287503708297
14750.255769613435,387355.8692129741,2.1884132907204363,38,0,704,5,1,0.8467355631493938,0,2,0,0.3144935195591454
88188.83158839382,574612.6646816136,0.5429756564522811,65,0,645,1,0,0.9001177250848375,0,2,0,0.15117641466880316
41354.33103286958,441260.30470391567,0.8891859967323004,56,1,635,1,0,0.9215175272100182,0,2,0,0.2615042637103002
17293.094155548457,189612.95320279268,0.9137219338215602,59,1,657,4,0,0.7969112149539755,0,1,0,0.27973054699867705
10000.0,375521.0848777141,3.129342373980951,50,0,768,1,0,0.8860770390164802,0,2,0,0.3118266544340496
20646.62129023183,334096.4913774765,1.3484712045659728,21,1,745,0,0,0.8430522946591534,0,2,0,0.2339798955098985
43920.98803077278,496882.12992318074,0.9427575748353791,68,2,803,4,0,0.8443529397515214,0,1,0,0.2399979320834876
42918.1881425862,465710.5287420093,0.9042602311068153,55,0,642,3,0,0.9618712221735396,1,2,1,0.1887854156814363
60876.36099574813,345598.2190658758,0.4730876011270531,25,0,747,1,0,0.9731975030262864,0,1,0,0.04937052266030084
33700.111037607414,337594.8996594437,0.8348016501654524,31,0,724,1,0,0.9311288649900473,0,1,0,0.13662012824531003
25488.425516207048,460622.24126293464,1.5059850106278103,35,0,734,2,0,0.9678377276261035,0,2,0,0.15837960427788667
36078.659003228415,788419.8669300157,1.8210670072749142,31,0,630,1,0,0.8552397621549056,0,3,0,0.28000758393636654
45107.56020381764,522920.28548778925,0.9660617923118728,50,0,616,0,0,0.9370927993521764,1,1,0,0.25958543073613444
49780.88716496575,1039075.148489221,1.7394144748865414,46,1,743,3,0,0.9637597484601578,0,2,0,0.28388888286408986
29894.136915372736,873195.3577730823,2.4341321517465944,29,0,769,1,0,0.8211427121445156,0,2,0,0.31899223279086103
69614.16530892222,1085997.522021755,1.3000198034438526,54,1,650,2,0,0.9460394748178667,0,2,0,0.23853737516088644
32509.954513341254,1005682.1154431867,2.577882504240561,32,0,748,1,0,0.9468217494598831,1,2,0,0.3089534279924604
28714.03535126025,1130046.917846171,3.279600910676172,26,0,795,0,1,0.9931401199269986,0,2,0,0.3380646261059697
33819.88578373812,221485.9230701927,0.5457487459855435,67,0,671,3,0,0.8629154230373954,0,3,1,0.21015324434608695
75918.834983703,652427.803934533,0.7161461799681478,34,0,584,3,0,0.7954732990470373,1,3,1,0.28555133828305435
41506.35277959055,918954.9061260716,1.845008544045373,30,0,594,3,0,0.9690965067252939,0,1,0,0.3079821663726542
31342.906373032507,1024193.8702872293,2.723087903042626,55,0,645,3,0,0.8389325841363714,0,1,0,0.37847894190333803
70477.85847054531,278610.1333855348,0.3294298609422772,57,1,664,4,0,0.9843118506929281,0,2,1,0.1669343548228219
129491.98547393004,656336.1201343302,0.4223788559398701,25,0,697,0,0,0.8988523587768936,0,2,0,0.09167199680026009
49258.70179344893,462833.12131376856,0.7829972242848847,20,0,698,4,0,0.9697248693864675,0,2,0,0.12783802390958515
82200.87538439124,1340074.999054564,1.3585368290260982,62,0,678,4,0,0.8537531624026476,0,3,0,0.20176303084608843
74461.61042792167,192456.42151920096,0.2153866272087251,44,0,754,0,0,0.9680779124588472,0,3,0,0.05984621922120147
32767.09613247182,278849.15489855525,0.7091696341029005,41,0,639,5,0,0.9141669222556159,0,2,0,0.13853384616729833
44950.496715453235,149286.07416875055,0.276760149269994,39,0,801,2,1,0.8695069137898297,0,3,0,0.11896716111958486
23358.767750590436,482516.19898322737,1.7213957379059905,48,0,775,2,1,0.9591311982639599,0,2,0,0.193195350145939
40035.7813431933,1720807.4074165924,3.581811381560468,53,0,769,1,0,0.936740909441173,0,3,0,0.34588092173616625
32432.128001097994,430798.19263221545,1.1069224130097957,22,3,647,5,0,0.9875187198268177,0,2,0,0.29886842240455297
36263.13797114062,470062.05341535714,1.0802109242666014,31,2,690,3,0,0.9881712437497897,0,2,1,0.22221086697911852
30486.90372477122,615471.0954244765,1.6823373870651932,67,0,757,5,0,0.9931027539373212,0,2,0,0.17986648770704866
38424.5399592654,412596.6288144488,0.8948201445652754,26,0,684,4,0,0.9410500803119282,0,1,0,0.14629144381487383
57879.3727223608,551069.1677076101,0.7934161771687518,65,2,644,2,0,0.9826536029590713,0,3,1,0.31711746129811363
41783.38472108509,559795.6030867524,1.1164637307858394,38,0,640,0,0,0.9221950339191193,0,3,0,0.18758271745845745
17462.54186739087,266376.5021842181,1.2711804511196005,27,0,644,5,0,0.881474596336563,0,2,0,0.22426987435502616
